Timestamp,Air Temperature (OW),Relative Humidity (OW),Solar Radiation (OW),Wind Speed (OW),Berry Temperature
2024-07-20 03:00:00,17.0555555555556,62.1,0,3.1,13.2567857142857
2024-07-20 03:15:00,15.6111111111111,68.7,0,2.5,13.1760714285714
2024-07-20 03:30:00,15.3333333333333,70.2,0,3.1,13.0953571428571
2024-07-20 03:45:00,15.8888888888889,68.4,0,3.1,13.0146428571429
2024-07-20 04:00:00,15.8333333333333,69.2,0,2.9,12.9339285714286
2024-07-20 04:15:00,15.3333333333333,71.9,0,3.6,12.8532142857143
2024-07-20 04:30:00,15.4444444444444,71,0,2.2,12.7725
2024-07-20 04:45:00,14.7222222222222,73.7,0,2.9,12.9166666666667
2024-07-20 05:00:00,14.5555555555556,75,0,2.5,12.5366666666667
2024-07-20 05:15:00,14.3888888888889,75.1,0,3.1,12.41
2024-07-20 05:30:00,14.3888888888889,75.3,2,3,12.721
2024-07-20 05:45:00,14.2777777777778,76.7,10,3,13.032
2024-07-20 06:00:00,15.1666666666667,74.2,28,3,13.2585
2024-07-20 06:15:00,15.7777777777778,75,46,2.3,13.485
2024-07-20 06:30:00,17.0555555555556,73,78,2.2,14.5911111111111
2024-07-20 06:45:00,18.1666666666667,72.5,110,1.4,15.6972222222222
2024-07-20 07:00:00,19.8888888888889,68.2,140,1.4,16.8033333333333
2024-07-20 07:15:00,21.3333333333333,65.2,178,1.1,18.2863888888889
2024-07-20 07:30:00,22.5555555555556,56.3,213,2.6,19.7694444444444
2024-07-20 07:45:00,22.8888888888889,55.8,239,3.5,21.2525
2024-07-20 08:00:00,23.1666666666667,54,256,3.4,21.87
2024-07-20 08:15:00,23.1666666666667,53.9,314,3.8,22.3922222222222
2024-07-20 08:30:00,23.5,54,360,4,22.9144444444445
2024-07-20 08:45:00,23.9444444444444,52.1,401,3.5,23.4366666666667
2024-07-20 09:00:00,24.4444444444444,51.7,445,3.5,24.155
2024-07-20 09:15:00,24.9444444444444,50.6,463,3.8,24.53
2024-07-20 09:30:00,25.1111111111111,48.7,461,4.6,24.905
2024-07-20 09:45:00,25.5,48.4,548,4,25.4266666666667
2024-07-20 10:00:00,25.8888888888889,49.3,589,3.8,25.9483333333333
2024-07-20 10:15:00,26.5555555555556,46.9,625,3.7,26.47
2024-07-20 10:30:00,27.0555555555556,45.4,657,3.4,27.10875
2024-07-20 10:45:00,27.6666666666667,43.7,686,2.8,27.7475
2024-07-20 11:00:00,28.4444444444444,42.9,712,2.6,28.38625
2024-07-20 11:15:00,29.3333333333333,40,736,2.3,29.025
2024-07-20 11:30:00,30.1111111111111,38.2,758,1.9,29.66375
2024-07-20 11:45:00,30.6111111111111,39.3,773,2.3,30.3025
2024-07-20 12:00:00,31,37.8,788,2.2,30.94125
2024-07-20 12:15:00,31.6666666666667,35.7,804,2.6,31.58
2024-07-20 12:30:00,32,34.7,816,2.8,32.21875
2024-07-20 12:45:00,32.3333333333333,33.8,822,2.9,32.8575
2024-07-20 13:00:00,32.8333333333333,33.5,761,3.9,33.422
2024-07-20 13:15:00,33.7222222222222,31.2,771,3,33.946
2024-07-20 13:30:00,33.7777777777778,31,828,3.5,34.47
2024-07-20 13:45:00,34,29.3,826,3.9,34.994
2024-07-20 14:00:00,34.1111111111111,27.9,795,4.3,36.916
2024-07-20 14:15:00,34.5555555555556,26.6,742,4.2,38.838
2024-07-20 14:30:00,34.7222222222222,27.2,682,4.9,40.76
2024-07-20 14:45:00,34.8888888888889,27,651,4.5,40.9033333333333
2024-07-20 15:00:00,35.2777777777778,23.8,680,4.2,41.0466666666667
2024-07-20 15:15:00,35.7222222222222,20.1,688,3.7,41.19
2024-07-20 15:30:00,35.8333333333333,22.4,686,3.8,41.3333333333333
2024-07-20 15:45:00,35.6111111111111,24,675,4.1,41.0763888888889
2024-07-20 16:00:00,35.6666666666667,24.3,646,3.9,40.8194444444444
2024-07-20 16:15:00,35.6666666666667,24.4,617,3.7,40.5625
2024-07-20 16:30:00,35.6666666666667,25.1,584,4.1,40.435625
2024-07-20 16:45:00,35.7777777777778,25.4,547,4,40.30875
2024-07-20 17:00:00,35.6111111111111,26.5,512,3.2,40.181875
2024-07-20 17:15:00,35.6111111111111,27.5,474,3,40.055
2024-07-20 17:30:00,35.4444444444444,27.6,438,3.7,39.73
2024-07-20 17:45:00,35.5555555555556,27.3,400,2.2,39.405
2024-07-20 18:00:00,35.2222222222222,27.3,358,2.5,39.08
2024-07-20 18:15:00,35.3888888888889,27.7,318,1.9,38.755
2024-07-20 18:30:00,35,30.6,282,2.2,38.43
2024-07-20 18:45:00,34.8888888888889,28.3,247,2.5,36.3340625
2024-07-20 19:00:00,34.7222222222222,25.9,206,2.3,34.238125
2024-07-20 19:15:00,34,29.2,166,2,32.1421875
2024-07-20 19:30:00,32.9444444444444,29,126,2.1,30.04625
2024-07-20 19:45:00,30.5,37.3,96,1.9,27.9503125
2024-07-20 20:00:00,29.1111111111111,39.3,65,2.6,25.854375
2024-07-20 20:15:00,28.1666666666667,37.4,40,2.2,23.7584375
2024-07-20 20:30:00,26.7777777777778,37.8,18,2.8,21.6625
2024-07-20 20:45:00,26,36.5,6,3.1,21.7029166666667
2024-07-20 21:00:00,26.2222222222222,33.1,1,3.5,21.7433333333333
2024-07-20 21:15:00,26.1666666666667,32,0,3.4,20.834
2024-07-20 21:30:00,27.3888888888889,28.6,0,4.9,20.4703333333333
2024-07-20 21:45:00,27.8333333333333,27.1,0,5.6,20.1066666666667
2024-07-20 22:00:00,27.1666666666667,26.5,0,4.9,21.396
2024-07-20 22:15:00,26.5,26.6,0,3.9,22.488
2024-07-20 22:30:00,27.3333333333333,23.8,0,4.2,23.58
2024-07-20 22:45:00,27.9444444444444,23.6,0,5.3,23.89
2024-07-20 23:00:00,28.5555555555556,24.2,0,6,24.2
2024-07-20 23:15:00,28.8888888888889,24.2,0,6.7,23.537
2024-07-20 23:30:00,29.1666666666667,24.7,0,6.8,22.874
2024-07-20 23:45:00,29.1666666666667,25,0,6.6,22.211
2024-07-21 00:00:00,28.8888888888889,24.4,0,4.9,21.548
2024-07-21 00:15:00,26.1111111111111,30.2,0,3.1,20.885
2024-07-21 00:30:00,25.7777777777778,30,0,1.9,17.81
2024-07-21 00:45:00,24.8888888888889,32.8,0,2.9,16.65
2024-07-21 01:00:00,21.8333333333333,40.6,0,3,16.4366666666667
2024-07-21 01:15:00,20.4444444444444,45.2,0,3.7,15.8375
2024-07-21 01:30:00,23.3333333333333,35.2,0,4.2,15.51875
2024-07-21 01:45:00,23.1111111111111,35.8,0,3.4,15.2
2024-07-21 02:00:00,23.8888888888889,32.9,0,4.6,14.88125
2024-07-21 02:15:00,24.2777777777778,31,0,5.3,14.5625
2024-07-21 02:30:00,24.5,30.6,0,4.7,14.24375
2024-07-21 02:45:00,22.3888888888889,36,0,2.5,13.925
2024-07-21 03:00:00,21.5555555555556,36.8,0,1.7,13.60625
2024-07-21 03:15:00,21.2777777777778,37,0,1.4,13.2875
2024-07-21 03:30:00,21.7777777777778,36.8,0,2.5,13.112
2024-07-21 03:45:00,21.0555555555556,41.9,0,2.6,12.9365
2024-07-21 04:00:00,20.5555555555556,44.8,0,3.6,12.761
2024-07-21 04:15:00,20.0555555555556,45.4,0,2.3,12.5855
2024-07-21 04:30:00,20.3888888888889,43.2,0,3.3,12.41
2024-07-21 04:45:00,21.2222222222222,38.6,0,2.5,12.4525
2024-07-21 05:00:00,20.6666666666667,41.7,0,3,12.495
2024-07-21 05:15:00,20.5,41,0,2.6,14.2733333333333
2024-07-21 05:30:00,21.3888888888889,38.3,2,4.3,16.0516666666667
2024-07-21 05:45:00,21.7222222222222,40.7,10,4.2,17.83
2024-07-21 06:00:00,21.4444444444444,44.2,24,2.7,16.17
2024-07-21 06:15:00,21.2777777777778,45.1,41,3.4,16.8
2024-07-21 06:30:00,21.2222222222222,47.8,65,2.7,17.43
2024-07-21 06:45:00,21.6111111111111,48.5,87,2.5,17.8
2024-07-21 07:00:00,22.5,47.2,108,3.1,18.17
2024-07-21 07:15:00,23.8333333333333,43.3,139,4.6,21.0625
2024-07-21 07:30:00,24.3333333333333,43,173,4.3,21.7803333333333
2024-07-21 07:45:00,24.7777777777778,44,199,2.9,22.4981666666667
2024-07-21 08:00:00,23.6111111111111,52.6,222,4,23.216
2024-07-21 08:15:00,23.7777777777778,51.6,281,3.4,23.5946666666667
2024-07-21 08:30:00,23.8888888888889,52,326,1.9,23.9733333333333
2024-07-21 08:45:00,24.9444444444444,49.6,361,2.2,24.7926666666666
2024-07-21 09:00:00,25.7222222222222,48.5,397,2,25.612
2024-07-21 09:15:00,26,49.3,405,2.4,25.986
2024-07-21 09:30:00,26.6666666666667,45.4,418,2.8,26.36
2024-07-21 09:45:00,27.3888888888889,44.8,493,3.2,26.996
2024-07-21 10:00:00,28.3888888888889,41.6,539,4,28.048
2024-07-21 10:15:00,28.8888888888889,40.3,476,4.5,28.3126666666667
2024-07-21 10:30:00,28.8888888888889,41.7,525,5.3,28.5773333333333
2024-07-21 10:45:00,29.3888888888889,41.2,596,5.1,28.842
2024-07-21 11:00:00,29.5555555555556,41.2,572,6.4,29.1066666666667
2024-07-21 11:15:00,29.8333333333333,39.3,588,6.2,29.8833333333334
2024-07-21 11:30:00,30.6666666666667,38.8,685,5.8,30.66
2024-07-21 11:45:00,31.7777777777778,35.2,546,5.6,30.6325
2024-07-21 12:00:00,33,30.7,584,6.5,31.2658333333333
2024-07-21 12:15:00,33.5,29.1,602,6.7,31.8991666666667
2024-07-21 12:30:00,34.3333333333333,25.6,691,8.1,32.5325
2024-07-21 12:45:00,34.2777777777778,27,651,7.4,33.305
2024-07-21 13:00:00,34.3333333333333,28.9,639,6.2,33.72625
2024-07-21 13:15:00,34.2222222222222,29.1,630,5.7,34.1475
2024-07-21 13:30:00,33.8333333333333,31.4,552,4.7,33.57
2024-07-21 13:45:00,33.7777777777778,32.9,533,8.4,32.424
2024-07-21 14:00:00,33.1111111111111,35.8,433,7.6,31.278
2024-07-21 14:15:00,32.1666666666667,37.4,234,5.7,30.234
2024-07-21 14:30:00,31.9444444444444,38.1,206,4.4,29.19
2024-07-21 14:45:00,30.8333333333333,44.4,150,5,29.2641666666667
2024-07-21 15:00:00,30.5,45.9,148,4.6,29.3383333333333
2024-07-21 15:15:00,31,41.9,231,4.3,29.4125
2024-07-21 15:30:00,32.1666666666667,33.5,266,3.6,29.208125
2024-07-21 15:45:00,32.4444444444444,30.3,183,4.4,29.00375
2024-07-21 16:00:00,32.3888888888889,30.6,134,4.3,28.799375
2024-07-21 16:15:00,33,28.8,137,3,28.595
2024-07-21 16:30:00,31.7222222222222,35.5,77,2.3,28.8611111111111
2024-07-21 16:45:00,31.3888888888889,37.5,80,3.3,29.1272222222222
2024-07-21 17:00:00,30.8888888888889,40.5,101,4.8,29.3933333333333
2024-07-21 17:15:00,33.8333333333333,28.7,132,7,31.3341666666666
2024-07-21 17:30:00,35.3888888888889,23.1,172,7.1,33.275
2024-07-21 17:45:00,36.0555555555556,21,164,6.3,32.5714583333333
2024-07-21 18:00:00,32.8333333333333,34,295,4.8,31.8679166666667
2024-07-21 18:15:00,32.6666666666667,37.7,198,3.9,31.164375
2024-07-21 18:30:00,31.1666666666667,43.4,158,3.3,30.4608333333333
2024-07-21 18:45:00,31.0555555555556,45,177,3.3,29.7572916666667
2024-07-21 19:00:00,30.8888888888889,43.5,128,3.1,29.05375
2024-07-21 19:15:00,31.4444444444444,38.5,125,3.2,28.3502083333334
2024-07-21 19:30:00,31.5,38.6,113,2.4,27.6466666666667
2024-07-21 19:45:00,31,38.6,100,4.7,28.75
2024-07-21 20:00:00,30.6111111111111,37.3,81,2.5,27.446
2024-07-21 20:15:00,30,38.9,66,1.5,26.3766666666667
2024-07-21 20:30:00,27.8333333333333,49.7,32,3.1,24.715
2024-07-21 20:45:00,27.1666666666667,49.8,12,3,23.4733333333333
2024-07-21 21:00:00,26.5,50,3,2.7,22.3866666666667
2024-07-21 21:15:00,26.0555555555556,49.9,0,2.6,22.7
2024-07-21 21:30:00,25.2777777777778,52.3,0,2.4,22.17
2024-07-21 21:45:00,25.8888888888889,49.8,0,2.6,22.2575
2024-07-21 22:00:00,26.3888888888889,48.4,0,3.4,23.66
2024-07-21 22:15:00,27.7222222222222,43.6,0,4.8,24.0866666666667
2024-07-21 22:30:00,28.6666666666667,39.9,0,4.1,24.5133333333333
2024-07-21 22:45:00,28.4444444444444,40.4,0,3.5,24.94
2024-07-21 23:00:00,28.4444444444444,39.6,0,4.1,25.0477777777778
2024-07-21 23:15:00,29,37.2,0,4.3,25.1555555555555
2024-07-21 23:30:00,29.1666666666667,36.4,0,4.6,25.2633333333333
2024-07-21 23:45:00,29.4444444444444,35.1,0,4,24.536875
2024-07-22 00:00:00,27.7777777777778,40,0,2.7,23.8104166666667
2024-07-22 00:15:00,26.3888888888889,47.8,0,2.5,23.0839583333333
2024-07-22 00:30:00,25.3888888888889,53,0,2.1,22.3575
2024-07-22 00:45:00,25.0555555555556,53.9,0,2.7,21.62875
2024-07-22 01:00:00,25.1666666666667,52.6,0,2.7,20.9
2024-07-22 01:15:00,24.9444444444444,54,0,3.3,20.2716666666667
2024-07-22 01:30:00,24.1666666666667,57.2,0,2.6,19.6433333333333
2024-07-22 01:45:00,23.6666666666667,58.7,0,1.5,19.015
2024-07-22 02:00:00,23.0555555555556,61.2,0,1.7,19.2266666666667
2024-07-22 02:15:00,22.1666666666667,65.8,0,3,19.3958333333334
2024-07-22 02:30:00,21.7222222222222,67.1,0,2.8,19.565
2024-07-22 02:45:00,20.6666666666667,71.3,0,1.6,19.504
2024-07-22 03:00:00,20.0555555555556,72.6,0,1.8,19.443
2024-07-22 03:15:00,19.8333333333333,72.9,0,3.1,19.382
2024-07-22 03:30:00,19.8888888888889,73.3,0,1.8,19.321
2024-07-22 03:45:00,19.8888888888889,73.2,0,2.4,19.26
2024-07-22 04:00:00,20.1111111111111,73.7,0,4.1,19.199
2024-07-22 04:15:00,19.8888888888889,75.4,0,3.7,19.138
2024-07-22 04:30:00,19.7222222222222,76.1,0,3.5,18.522
2024-07-22 04:45:00,19.3333333333333,77.6,0,2.1,17.7825
2024-07-22 05:00:00,19.2777777777778,77.5,0,2.5,17.7708333333333
2024-07-22 05:15:00,19.2777777777778,77.3,0,3.1,17.7591666666667
2024-07-22 05:30:00,18.8888888888889,78.8,0,3,17.7475
2024-07-22 05:45:00,18.7222222222222,78.9,2,3.3,17.56375
2024-07-22 06:00:00,18.4444444444444,80.1,8,3.6,17.38
2024-07-22 06:15:00,18.5,79.9,25,3.7,17.806
2024-07-22 06:30:00,18.5555555555556,80.5,47,3.8,18.232
2024-07-22 06:45:00,18.7777777777778,80.7,60,2.3,18.2833333333333
2024-07-22 07:00:00,19.1111111111111,80.8,65,1.7,18.6246666666666
2024-07-22 07:15:00,19.5,80.5,60,2,18.966
2024-07-22 07:30:00,19.5555555555556,78.9,66,3.4,19.3073333333333
2024-07-22 07:45:00,19.5,78.7,63,2.7,19.6486666666667
2024-07-22 08:00:00,19.7222222222222,78.1,90,1.9,19.99
2024-07-22 08:15:00,19.8888888888889,78.3,117,2.3,20.6247727272727
2024-07-22 08:30:00,20.2222222222222,78.1,197,3,21.2595454545455
2024-07-22 08:45:00,20.7222222222222,77.2,267,2.6,21.8943181818182
2024-07-22 09:00:00,21.3333333333333,75.8,356,3.4,22.5290909090909
2024-07-22 09:15:00,22.1111111111111,72.4,377,2.5,23.1638636363636
2024-07-22 09:30:00,22.8888888888889,69.8,391,1.8,23.7986363636364
2024-07-22 09:45:00,23.2777777777778,68,447,2.3,24.4334090909091
2024-07-22 10:00:00,24,65.2,475,2.3,25.0681818181818
2024-07-22 10:15:00,24.5,64.5,494,2.5,25.7029545454545
2024-07-22 10:30:00,24.9444444444444,62.1,496,2.9,26.3377272727273
2024-07-22 10:45:00,25.2222222222222,61.4,507,3.2,26.9725
2024-07-22 11:00:00,25.8333333333333,58.9,538,3.1,27.1441666666667
2024-07-22 11:15:00,25.8888888888889,59,538,2.6,27.3158333333333
2024-07-22 11:30:00,26.2777777777778,59.1,556,2.4,27.4875
2024-07-22 11:45:00,26.5,58.3,586,3.2,28.25075
2024-07-22 12:00:00,26.9444444444444,56.4,592,2.8,29.014
2024-07-22 12:15:00,27.5555555555556,55,639,3,29.6925
2024-07-22 12:30:00,28.2777777777778,53.1,668,2.8,30.3225
2024-07-22 12:45:00,28.9444444444444,51.2,690,3,30.9525
2024-07-22 13:00:00,29.5555555555556,49.9,624,3.2,31.5825
2024-07-22 13:15:00,29.9444444444444,48,649,3.7,32.2125
2024-07-22 13:30:00,30.2222222222222,47.2,705,4.1,33.339375
2024-07-22 13:45:00,30.2777777777778,46.2,726,3.4,34.46625
2024-07-22 14:00:00,30.6666666666667,45.4,730,4.2,35.593125
2024-07-22 14:15:00,30.9444444444444,45,690,3.7,36.72
2024-07-22 14:30:00,31.2777777777778,44.5,646,3.7,37.44
2024-07-22 14:45:00,31.5,43.4,618,3.3,38.16
2024-07-22 15:00:00,31.7777777777778,42.8,635,3.5,38.88
2024-07-22 15:15:00,32.1666666666667,42.1,639,3.3,39.48
2024-07-22 15:30:00,32.5,41.4,629,3.3,38.6666666666667
2024-07-22 15:45:00,32.6111111111111,41.6,611,3.6,38.6758333333333
2024-07-22 16:00:00,32.6666666666667,41.4,582,3.7,38.685
2024-07-22 16:15:00,32.7222222222222,41.2,538,3.9,38.305
2024-07-22 16:30:00,32.8888888888889,40.8,509,3.4,38.15
2024-07-22 16:45:00,32.7777777777778,41,487,3.6,38.16
2024-07-22 17:00:00,33,40.2,456,2.9,38.17
2024-07-22 17:15:00,33.1666666666667,40.6,422,2.6,38.035
2024-07-22 17:30:00,33.1111111111111,41.5,389,2.6,37.5866666666667
2024-07-22 17:45:00,32.7777777777778,42.6,355,2.5,37.42
2024-07-22 18:00:00,32.8333333333333,42.3,320,1.6,37.2533333333333
2024-07-22 18:15:00,32.7222222222222,42.5,286,1.9,36.2486666666666
2024-07-22 18:30:00,32.6111111111111,41.3,248,2.7,35.244
2024-07-22 18:45:00,32,42.1,212,3.5,34.51
2024-07-22 19:00:00,32.2222222222222,41.1,178,1.2,33.46
2024-07-22 19:15:00,32.2222222222222,41.8,136,3.2,30.21
2024-07-22 19:30:00,31.8333333333333,38.6,104,5.8,28.77
2024-07-22 19:45:00,30.8888888888889,39.7,80,5.5,27.99
2024-07-22 20:00:00,30,42.6,60,8.1,27.614
2024-07-22 20:15:00,28.7777777777778,45.9,37,6.7,26.2
2024-07-22 20:30:00,27.7222222222222,46.2,16,7.9,25.14
2024-07-22 20:45:00,26.8888888888889,45.9,5,6.4,24.08
2024-07-22 21:00:00,25.3888888888889,49.1,1,5.7,23.195
2024-07-22 21:15:00,23.8888888888889,53.5,0,6.7,22.31
2024-07-22 21:30:00,23.2222222222222,54.2,0,5.3,21.1975
2024-07-22 21:45:00,22.5555555555556,53.5,0,4.3,20.085
2024-07-22 22:00:00,22.2777777777778,51.5,0,4.4,19.01
2024-07-22 22:15:00,20.8888888888889,56.3,0,2.2,17.935
2024-07-22 22:30:00,19.1111111111111,63.2,0,2,16.9625
2024-07-22 22:45:00,19.2222222222222,61.1,0,4.2,15.99
2024-07-22 23:00:00,19.5,57,0,3.6,15.083
2024-07-22 23:15:00,18.5555555555556,60,0,2.8,14.176
2024-07-22 23:30:00,17.8333333333333,61.9,0,1.6,13.269
2024-07-22 23:45:00,16.2777777777778,68.2,0,1.7,12.362
2024-07-23 00:00:00,14.8888888888889,73.4,0,3.6,11.455
2024-07-23 00:15:00,13.8888888888889,76.8,0,3.1,10.992
2024-07-23 00:30:00,13.2222222222222,78.9,0,2.4,10.529
2024-07-23 00:45:00,12.6666666666667,80.1,0,2.7,10.066
2024-07-23 01:00:00,12.1111111111111,80.3,0,2,9.603
2024-07-23 01:15:00,11.8888888888889,79.3,0,1.9,9.14
2024-07-23 01:30:00,11.6666666666667,78.7,0,2.9,8.724
2024-07-23 01:45:00,12.3888888888889,76.1,0,2.7,8.308
2024-07-23 02:00:00,12,77.6,0,3.7,8.75025
2024-07-23 02:15:00,12.2222222222222,76.5,0,3.8,9.1925
2024-07-23 02:30:00,12.1111111111111,74.5,0,3.4,8.835
2024-07-23 02:45:00,10.2777777777778,80.1,0,1.6,8.63066666666667
2024-07-23 03:00:00,10.3333333333333,76.8,0,2.2,8.42633333333333
2024-07-23 03:15:00,10.8888888888889,74.9,0,3.7,8.222
2024-07-23 03:30:00,10.7777777777778,77,0,1.9,8.01766666666666
2024-07-23 03:45:00,11.9444444444444,73.2,0,3.9,7.81333333333333
2024-07-23 04:00:00,11.3333333333333,77.7,0,4.4,7.885
2024-07-23 04:15:00,11.2777777777778,75.8,0,4.7,7.75771428571429
2024-07-23 04:30:00,11.1111111111111,74.8,0,4,7.63042857142857
2024-07-23 04:45:00,10,79.2,0,2.8,7.50314285714286
2024-07-23 05:00:00,9.66666666666667,78.3,0,3.8,7.37585714285714
2024-07-23 05:15:00,9.33333333333333,77.6,0,3.2,7.24857142857143
2024-07-23 05:30:00,9.33333333333333,76.9,1,3.6,7.12128571428571
2024-07-23 05:45:00,9.88888888888889,77.1,7,3.8,6.994
2024-07-23 06:00:00,10.8888888888889,75.3,22,3.9,7.63683333333333
2024-07-23 06:15:00,11.2222222222222,76,38,3.2,8.27966666666667
2024-07-23 06:30:00,12,75.1,67,3.4,8.9225
2024-07-23 06:45:00,13,72.7,95,3.5,10.494375
2024-07-23 07:00:00,14.0555555555556,71.7,129,2.3,12.06625
2024-07-23 07:15:00,15.3333333333333,70.7,163,1,13.638125
2024-07-23 07:30:00,16.4444444444444,64.4,201,1,15.21
2024-07-23 07:45:00,16.8333333333333,61.2,225,3,16.03
2024-07-23 08:00:00,17.3333333333333,59.8,252,3.6,16.85
2024-07-23 08:15:00,17.3888888888889,61.3,318,3.3,17.67
2024-07-23 08:30:00,17.7777777777778,61.5,362,4.5,18.2411111111111
2024-07-23 08:45:00,18.3888888888889,58.3,404,4.9,18.8122222222222
2024-07-23 09:00:00,18.7777777777778,57.5,445,4.3,19.3833333333333
2024-07-23 09:15:00,19.3333333333333,55.2,449,4.9,19.8711111111111
2024-07-23 09:30:00,19.8333333333333,52.9,466,5,20.3588888888889
2024-07-23 09:45:00,20.1666666666667,51.7,552,5.5,20.8466666666667
2024-07-23 10:00:00,20.5555555555556,49.7,589,4.9,21.4194444444445
2024-07-23 10:15:00,21.2222222222222,47.5,621,3.6,21.9922222222222
2024-07-23 10:30:00,21.6666666666667,47.8,652,3.9,22.565
2024-07-23 10:45:00,22.2777777777778,46.6,679,4.4,23.3733333333333
2024-07-23 11:00:00,22.8333333333333,43.9,709,4.4,24.1816666666667
2024-07-23 11:15:00,23.3888888888889,44,733,4.2,24.99
2024-07-23 11:30:00,23.7777777777778,41.9,757,4.8,25.4237142857143
2024-07-23 11:45:00,24.3888888888889,38.1,775,3.9,25.8574285714286
2024-07-23 12:00:00,24.7777777777778,36.8,791,4.1,26.2911428571429
2024-07-23 12:15:00,25.0555555555556,35.1,805,3.4,26.7248571428571
2024-07-23 12:30:00,25.7222222222222,34.1,816,4.3,27.1585714285714
2024-07-23 12:45:00,26.1666666666667,33.5,823,3.9,27.5922857142857
2024-07-23 13:00:00,26.5,32.5,757,3.6,28.026
2024-07-23 13:15:00,27,31.6,766,4,28.254
2024-07-23 13:30:00,27.1666666666667,30.8,833,3.3,28.482
2024-07-23 13:45:00,27.4444444444444,30.7,829,3.5,30.505
2024-07-23 14:00:00,28.1111111111111,29.5,797,2.7,31.71
2024-07-23 14:15:00,28.3888888888889,27.8,754,3,32.8966666666667
2024-07-23 14:30:00,29,26,691,3.3,34.0833333333333
2024-07-23 14:45:00,29.4444444444444,22.1,660,4.7,35.27
2024-07-23 15:00:00,29.8333333333333,20,688,3.2,35.9766666666667
2024-07-23 15:15:00,29.7777777777778,22.2,701,3.6,36.2120833333334
2024-07-23 15:30:00,30.1111111111111,22.2,703,3.7,36.4475
2024-07-23 15:45:00,30.1666666666667,22.1,691,3,36.2535625
2024-07-23 16:00:00,30.1666666666667,23,663,3.5,36.059625
2024-07-23 16:15:00,30.6111111111111,21.1,628,3.3,35.8656875
2024-07-23 16:30:00,30.5555555555556,20.8,593,2.7,35.67175
2024-07-23 16:45:00,30.8333333333333,21.3,563,2.5,35.4778125
2024-07-23 17:00:00,30.6111111111111,21.9,528,2.8,35.283875
2024-07-23 17:15:00,30.6666666666667,21.7,490,2.9,35.0899375
2024-07-23 17:30:00,30.9444444444444,20.6,448,2.9,34.896
2024-07-23 17:45:00,31.1111111111111,19.3,410,2.8,36.79
2024-07-23 18:00:00,31.0555555555556,20.2,365,1.9,35.2372222222222
2024-07-23 18:15:00,31.1111111111111,19.1,324,1.3,33.6844444444444
2024-07-23 18:30:00,31,21.3,283,1.4,32.1316666666666
2024-07-23 18:45:00,30.9444444444444,22.3,241,1.2,30.5788888888889
2024-07-23 19:00:00,31.0555555555556,23.2,201,0.9,29.0261111111111
2024-07-23 19:15:00,30.6111111111111,26.3,160,0.7,27.4733333333333
2024-07-23 19:30:00,29.3888888888889,31.5,121,1,25.2841666666666
2024-07-23 19:45:00,28.0555555555556,37.1,85,1.7,23.095
2024-07-23 20:00:00,25.7222222222222,44.3,57,2,21.94875
2024-07-23 20:15:00,23.8888888888889,49,33,2.9,20.8025
2024-07-23 20:30:00,22.5,47.3,14,3.6,19.65625
2024-07-23 20:45:00,21.7777777777778,43.2,4,3.4,18.51
2024-07-23 21:00:00,20.7222222222222,46.1,1,4.2,17.36375
2024-07-23 21:15:00,21,42.6,0,4.7,16.2175
2024-07-23 21:30:00,21.1111111111111,40.9,0,5,15.837
2024-07-23 21:45:00,20.8888888888889,41.2,0,5.1,15.4565
2024-07-23 22:00:00,20.6111111111111,42.2,0,4.8,15.076
2024-07-23 22:15:00,19.7222222222222,44.6,0,4.3,15.13
2024-07-23 22:30:00,18.4444444444444,48.3,0,4.4,15.27125
2024-07-23 22:45:00,18.1666666666667,48.4,0,4.8,15.4125
2024-07-23 23:00:00,18.1111111111111,48.2,0,4.6,14.9733333333333
2024-07-23 23:15:00,17.5,49,0,4.1,14.5341666666667
2024-07-23 23:30:00,17.3888888888889,48.3,0,4.4,14.095
2024-07-23 23:45:00,17.6666666666667,46.5,0,5.3,13.474
2024-07-24 00:00:00,17.8333333333333,44.6,0,4.9,13.757
2024-07-24 00:15:00,18,43.7,0,5.1,14.04
2024-07-24 00:30:00,18.0555555555556,43.4,0,5.2,13.7725
2024-07-24 00:45:00,17.3888888888889,44.7,0,4.3,13.505
2024-07-24 01:00:00,16.6111111111111,47,0,4.3,13.1815
2024-07-24 01:15:00,16.3333333333333,47.6,0,3.9,12.858
2024-07-24 01:30:00,16.7777777777778,45.4,0,4.2,12.97
2024-07-24 01:45:00,15.0555555555556,52.1,0,3.3,12.815
2024-07-24 02:00:00,15.0555555555556,50.6,0,3.2,12.445
2024-07-24 02:15:00,14.5,52.4,0,3.5,12.075
2024-07-24 02:30:00,14.5555555555556,52.2,0,3.2,11.705
2024-07-24 02:45:00,13.8333333333333,54,0,2.4,11.335
2024-07-24 03:00:00,13.1111111111111,56.6,0,2.7,10.965
2024-07-24 03:15:00,12.7777777777778,58.6,0,2.5,10.595
2024-07-24 03:30:00,12.5555555555556,59.9,0,2.8,10.2066666666667
2024-07-24 03:45:00,14.3333333333333,53.7,0,3.1,10.285
2024-07-24 04:00:00,12.6111111111111,61.6,0,3.1,10.384
2024-07-24 04:15:00,11.8888888888889,64.6,0,2.5,9.767
2024-07-24 04:30:00,11.5,66,0,3,9.15
2024-07-24 04:45:00,11.5555555555556,66.3,0,3.1,8.95333333333334
